h&e,orig_size
81463,23
81478,26
81479,8
114247,11
114248,24
81482,31
114249,43
114251,63
114252,100
114254,21
114255,35
114256,4
81489,13
114257,66
114258,30
114259,38
114260,105
114263,26
114265,34
114266,69
114267,51
114268,116
114269,130
114271,11
81506,35
114275,89
114277,81
81511,18
114279,13
114281,42
114282,29
114284,27
114286,20
81519,28
81520,14
114288,80
114287,62
114291,97
114290,16
114294,58
114295,41
81528,27
114296,102
81530,17
81531,20
114299,11
114297,46
114302,25
81535,18
114303,11
114304,44
81538,29
114305,42
114306,18
114309,16
114310,37
114312,29
114313,23
114315,41
114316,49
114317,21
114318,13
81551,22
114320,7
114321,30
114322,22
114323,32
114324,86
114325,47
114326,37
114330,50
81563,7
81565,42
81567,29
114337,27
114338,19
114339,56
114340,35
114342,17
81575,23
114343,26
114344,54
81578,18
114345,18
114346,124
114349,19
114350,22
114352,9
114354,19
114355,20
114357,22
114358,8
114359,24
114361,18
114362,21
114364,15
81598,22
114366,44
114369,27
114370,78
114372,10
114373,21
114374,36
114375,111
81608,55
81609,20
81610,24
114379,30
81612,36
114381,17
114382,16
114376,77
81618,16
114386,16
114389,36
81621,18
114391,7
81625,43
114393,17
114395,16
81630,44
114398,4
114401,18
81634,5
114402,80
114403,15
114404,22
114406,73
81640,26
114408,12
114410,23
81644,43
81645,7
81646,25
114413,80
114416,12
81648,11
114415,17
81651,9
81652,14
114421,19
114422,48
81653,15
114417,17
81657,22
114418,9
114420,76
114425,37
114429,4
114430,43
114431,15
114432,13
81662,20
114427,18
114434,1
81667,16
114428,7
81669,22
81670,27
81671,12
114440,65
114441,22
81672,39
114443,22
114437,3
114439,10
114442,12
114447,23
114444,115
81681,25
81682,25
114451,23
114452,51
114446,67
81687,7
81688,33
114455,23
114457,15
114458,21
114460,28
114463,30
81696,26
114464,66
114465,31
81699,66
81700,19
81701,22
114468,49
114467,5
114472,13
114474,17
81707,45
81708,28
114476,19
81710,9
81711,18
114477,18
114478,17
114479,12
114482,10
114480,20
114485,72
114481,35
114487,15
114488,37
114490,50
114491,40
81725,18
114493,24
114495,24
114496,26
81729,24
114494,10
114497,51
81732,16
114500,18
114501,25
81735,19
114498,28
114505,17
114507,29
81740,15
114509,12
114510,27
81743,33
114512,20
114511,106
81746,34
81747,21
114515,19
114514,20
114516,28
114517,52
81752,46
114520,19
114521,42
81755,19
114524,37
114525,17
81758,41
114526,127
114528,99
114529,91
114527,18
81764,30
114533,23
114534,12
81768,16
114536,117
81771,16
81772,19
114539,18
114542,34
114540,42
114541,29
114543,97
114546,9
114544,56
114545,26
81780,25
81781,27
81782,17
114548,6
81784,20
81785,13
114553,19
81787,24
81788,20
114550,25
114551,60
81791,53
114560,94
114561,20
114554,13
114557,20
81796,19
114564,20
81798,23
114566,46
81800,43
114569,42
114571,10
114567,26
114570,24
114572,37
81805,18
81806,28
114577,14
114578,12
81807,12
81808,14
114581,15
114574,14
114575,19
81811,25
114585,19
81812,21
114579,46
81814,16
114580,9
114582,6
114583,7
114586,11
81819,19
114588,50
114589,19
114587,12
114590,22
81826,21
114591,18
114593,24
114598,10
81831,30
81832,20
114600,17
114603,16
81837,14
114605,12
114606,29
114607,18
114608,20
114609,8
114612,30
114614,19
114615,16
114616,12
114617,7
114618,38
114620,18
114621,20
114622,47
114625,12
114629,74
114631,31
114632,52
114633,11
114634,10
114639,31
114640,12
114642,23
114643,34
114644,19
114645,4
114646,14
114648,14
114649,6
114653,24
114657,17
114658,54
114659,18
114661,129
114662,21
114664,18
114665,18
114670,22
114671,16
114673,33
114675,19
114676,26
114678,71
114680,23
114872,14
114900,21
114928,20
82176,28
82183,17
82184,35
82186,16
82189,24
82190,19
82191,16
114957,39
82193,20
82195,18
82196,24
82197,21
82198,18
82199,19
82200,17
82204,13
82206,33
82207,25
82208,14
82212,36
82213,25
82214,27
82218,19
82222,32
82224,15
82225,24
82226,17
82228,22
82229,19
82230,14
82232,13
82233,38
82235,16
82236,15
82237,36
82238,16
82240,23
82242,23
82244,23
82245,18
82248,17
82251,20
82252,26
82256,20
82260,53
82261,22
82262,25
82263,22
82264,18
82265,22
82267,15
82268,12
82269,38
82270,22
82271,19
82272,19
82274,17
82275,17
82276,17
115043,33
82278,20
82280,22
82281,26
82282,53
82283,26
82285,49
82286,20
82288,30
82289,11
82290,23
82291,18
82292,20
82293,23
82294,24
82295,21
82296,12
115061,18
82298,20
115064,49
82301,9
82302,24
82305,15
82308,14
82309,27
82310,17
82315,24
82316,19
82317,36
82320,21
82321,18
82322,19
82324,18
82327,15
82328,18
82329,20
82330,12
82331,25
82333,15
82336,42
115105,47
82338,22
82340,25
82341,28
82342,16
82346,22
82347,45
82348,19
82350,21
82351,10
82352,24
82353,17
82354,14
82355,11
82356,17
82357,10
82358,28
82359,16
82360,24
82361,20
82362,17
82363,19
82364,13
115124,85
82367,18
82368,14
82370,13
82371,9
82374,18
82376,19
82378,18
82380,40
82381,18
82383,19
82384,34
82385,19
82386,14
82387,26
82388,21
82389,18
82390,67
82391,19
82393,15
82394,14
82396,24
82397,11
82398,22
82399,22
82400,16
82401,19
82403,14
82405,28
82406,9
82407,29
82408,29
82409,23
82410,25
82412,20
82413,19
82414,17
82416,17
82417,17
82418,17
82419,16
82420,20
115184,50
82422,32
82423,19
82425,13
82426,14
82427,25
82428,24
82429,19
82430,18
82431,26
82432,12
82437,16
82439,8
82442,18
82443,19
82444,15
82445,20
82446,24
82447,21
82448,23
82451,18
82452,59
82453,19
82454,66
82456,24
82457,22
82459,20
82460,39
82461,35
82463,54
82464,18
82465,15
82466,7
115232,48
115233,6
82471,10
82472,21
82473,17
82475,89
82477,14
82479,22
82480,26
82481,21
82482,88
82483,30
82486,19
82487,111
82488,84
82489,4
82490,26
82491,31
82492,12
82494,84
82496,149
82498,18
82499,24
82500,81
82501,114
82503,12
82505,19
82506,74
115273,14
82509,18
82512,126
82513,23
82514,119
115282,16
82516,22
82517,13
82518,9
82521,139
82525,16
82526,14
82532,17
82533,21
82536,95
82537,24
82540,17
115309,22
115312,21
82545,20
82546,10
82547,17
82549,13
82553,79
82554,13
82555,20
82556,21
82562,22
82563,61
82566,20
82567,10
115334,29
82569,14
82571,42
82573,17
82574,21
82575,18
82576,74
82577,20
82578,24
82579,80
115341,6
82581,15
82582,16
82583,52
115347,49
82585,56
82586,27
82591,17
82596,111
82597,22
115364,9
82600,46
82601,161
82602,27
82603,12
115371,35
82605,20
82606,22
115375,15
82611,63
82614,22
82615,15
82616,50
82617,54
82620,25
82622,12
82624,18
82625,17
82626,40
82628,27
82629,61
82630,61
82633,66
82634,127
82635,8
82636,15
82638,116
82639,29
82640,11
82643,15
82644,97
82645,93
82646,73
82647,45
82648,102
82649,25
82651,42
82652,37
82656,10
82657,68
82661,15
82662,82
82666,160
82668,28
82670,41
82671,74
82672,44
82673,38
82676,35
82679,26
82681,10
82686,18
82687,18
82689,16
82690,75
82692,17
82693,87
82694,77
82695,96
82696,166
82697,40
82704,40
82705,85
82709,37
82712,140
82714,130
82717,65
82719,118
82720,91
82721,27
82722,41
82724,61
82727,13
82906,16
82907,45
82910,32
82912,31
82913,107
82916,131
82918,15
82919,15
82920,27
82921,17
82922,23
82923,26
82927,10
82931,17
82932,14
82934,25
82935,31
82937,15
82938,111
82939,31
82940,25
82941,15
82942,19
82943,23
82944,25
82945,14
82947,33
82949,9
82950,19
82951,46
82956,37
82957,16
82958,19
82959,15
82960,26
82961,31
82963,17
82965,24
82966,18
82967,19
82968,18
82972,24
82973,18
82974,17
82975,29
82977,18
82978,24
82979,26
82980,10
82982,15
82983,22
82984,34
82986,8
82987,14
82988,23
82989,26
82990,20
82991,34
82992,19
82994,29
82995,29
82996,43
82997,10
82998,26
83001,25
83003,26
83004,19
83005,23
83009,19
83011,15
83014,14
83016,17
83019,36
83021,24
83022,27
83024,17
83025,14
83026,18
83027,27
83028,19
83029,26
83031,16
83032,30
83036,13
83037,22
83038,20
83039,24
83040,24
83041,13
83042,13
83044,20
83046,30
83048,24
83050,24
83052,19
83054,68
83055,16
83056,26
83057,14
83058,16
83059,4
83060,28
83061,35
83062,24
83064,12
83065,25
83066,19
83068,21
83070,36
83071,17
83072,36
83076,22
83077,40
83078,28
83079,41
83080,24
83081,30
83082,19
83083,24
83087,18
83091,18
83093,20
83096,31
83097,23
83099,20
83100,20
83101,24
83106,8
83107,21
83108,27
83109,17
83111,41
83113,19
83114,20
83115,29
83117,67
83118,23
83120,36
83121,26
83122,41
83124,34
83125,14
83126,15
83127,23
83128,35
83129,17
83130,14
83131,14
83132,19
83133,11
83136,23
83137,17
83138,64
83139,22
83140,25
83142,30
83145,43
83146,24
83147,43
83148,12
83151,16
83152,10
83153,22
83155,25
83158,20
83159,16
83162,20
83165,24
83167,20
83169,58
83171,18
83172,16
83173,22
83174,3
83175,24
83176,17
83177,55
83178,27
83179,31
83181,17
83182,22
83185,21
83186,19
83187,37
83189,37
83190,61
83194,25
83195,12
83197,17
83199,19
83201,24
83203,28
83204,20
83206,21
83209,36
83212,8
83213,18
83214,26
83216,17
83217,19
83218,20
83219,72
83220,58
83221,20
83222,24
83224,12
83226,9
83227,51
83228,40
83229,28
83230,13
83231,25
83233,26
83234,17
83235,27
83237,33
83238,22
83239,69
83240,19
83242,46
83243,15
83244,19
83246,10
83248,39
83250,31
83251,56
83253,17
83255,30
83258,13
83260,21
83262,12
83265,44
83267,24
83269,13
83271,23
83273,24
83275,14
83276,8
83278,68
83280,48
83281,8
83282,15
83284,9
83289,39
83291,27
83292,16
83293,86
83294,45
83295,13
83296,101
83297,10
83300,62
83301,45
83302,43
83304,7
83305,24
83306,50
83307,16
83313,76
83315,18
83318,24
83319,90
83322,15
83326,49
83329,9
83330,13
83331,7
83333,8
83336,160
83339,89
83340,78
83341,12
83342,17
83345,33
83346,24
83347,41
83348,42
83349,7
83351,49
83354,107
83355,9
83356,23
83358,10
83359,54
83361,22
83362,41
83365,40
83370,8
83371,39
83373,25
83374,28
83376,23
83378,34
83379,19
83381,39
83382,73
83384,8
83388,17
83389,52
83392,24
83393,11
83394,19
83395,18
83399,22
83401,40
83402,29
83403,15
83408,29
83411,19
83412,19
83413,14
83415,48
83417,21
83418,53
83419,23
83420,85
83421,19
83422,26
83423,52
83424,137
83428,5
83429,20
83433,41
83434,111
83435,25
83437,21
83440,11
83441,16
83442,29
83443,13
83444,23
83445,17
83448,63
83449,31
83450,40
83451,29
83452,11
83453,33
83455,16
83457,13
83459,23
83460,40
83464,44
83465,23
83466,53
83468,28
83469,34
83470,16
83471,43
83480,30
83483,12
83484,5
83842,39
83852,14
83853,15
83854,21
83856,18
83857,17
83859,29
83860,18
83862,20
83863,13
83865,17
83867,19
83868,33
83869,14
83870,16
83871,25
83873,16
83874,29
83877,21
83878,16
83879,22
83880,20
83881,18
83885,10
83886,9
83888,10
83889,18
83890,30
83891,21
83893,22
83894,35
83895,14
83896,6
83901,45
83902,36
83903,18
83906,24
83907,26
83908,23
83909,18
83913,22
83914,32
83915,15
83916,48
83917,14
83918,11
83919,32
83921,51
83923,13
83924,8
83925,40
83927,9
83928,15
83929,39
83930,23
83932,106
83934,18
83935,17
83936,11
83938,15
83939,22
83940,18
83941,20
83942,55
83948,13
83949,20
83951,14
83952,35
83954,26
83955,21
83957,14
83959,16
83960,11
83961,15
83962,22
83963,12
83964,41
83965,27
83967,23
83971,21
83973,21
83975,11
83976,15
83980,17
83981,44
83983,17
83984,60
83985,9
83987,15
83988,19
83990,16
83991,21
83993,10
83996,31
83997,37
83998,8
83999,27
84000,30
84004,22
84005,20
84007,22
84008,24
84011,27
84014,25
84015,17
84016,16
84019,48
84021,26
84022,42
84023,36
84024,51
84025,16
84027,21
84031,9
84032,24
84034,10
84036,25
84039,22
84041,20
84043,14
84045,78
84046,20
84049,39
84050,10
84052,17
84056,25
84057,43
84058,48
84059,30
84060,50
84061,75
84062,28
84065,23
84067,40
84068,47
84072,30
84074,32
84076,12
84077,20
84079,31
84080,14
84081,15
84084,34
84087,15
84088,17
84089,12
84091,42
84093,21
84096,24
84097,15
84098,21
84101,18
84102,20
84105,16
84108,37
84111,21
84113,19
84115,22
84116,23
84117,15
84118,20
84120,14
84121,26
84122,11
84123,73
84128,8
84129,23
84130,32
84132,17
84133,20
84135,17
84139,23
84140,14
84143,5
84146,49
84147,8
84149,20
84152,45
84155,22
84157,17
84161,143
84162,18
84164,13
84167,34
84169,24
84170,19
84171,16
84176,37
84177,32
84179,46
84182,23
84184,80
84188,19
84191,22
84192,70
84193,14
84194,12
84196,28
84197,18
84198,25
84199,37
84200,38
84202,45
84203,24
84206,23
84212,19
84213,16
84215,15
84217,37
84219,110
84220,9
84221,3
84223,24
84224,40
84225,75
84227,51
84228,31
84231,25
84237,22
84239,19
84240,75
84245,39
84246,88
84247,6
84248,14
84249,52
84250,58
84251,14
84252,49
84255,31
84256,38
84257,42
84258,50
84261,58
84263,38
84267,95
84268,30
84271,49
84274,44
84277,25
84278,22
84281,21
84283,19
84287,34
84288,40
84289,50
84290,4
84291,29
84292,42
84293,64
84294,44
84295,29
84296,21
84299,41
84300,27
84302,68
84304,39
84310,16
84314,47
84317,121
84320,10
84321,47
84323,30
84329,48
84331,72
84334,25
84335,49
84336,40
84337,34
84340,39
84341,12
84344,121
84345,7
84351,24
84355,171
84356,11
84360,71
84361,32
84363,143
84365,17
84369,22
84370,7
84373,41
84375,41
84376,104
84378,41
84379,25
84381,8
84382,93
84383,6
84384,26
84386,52
84387,108
84388,13
84391,31
84392,21
84394,34
84395,55
84397,159
84398,30
84400,116
84404,17
84405,33
84406,47
84624,25
84646,21
84650,20
84661,20
84668,17
84670,15
84680,18
84681,12
84688,20
84693,23
84702,14
84715,11
84717,46
84731,14
84740,19
84756,94
84765,23
84808,17
84962,7
85010,40
85072,10
91449,6
91450,11
91451,19
91454,24
91455,22
91458,25
91462,31
91465,18
91467,28
91471,14
91472,30
91474,54
91479,16
91480,19
91482,17
91488,18
91491,19
91494,59
91496,18
91500,13
91502,11
91507,11
91508,27
91513,9
91514,15
91516,13
91525,26
91526,13
91529,16
91531,54
91534,26
91535,13
91538,28
91546,23
91552,19
91553,22
91558,38
91562,20
91563,26
91572,18
91577,32
91579,42
91583,25
91585,19
91590,9
91591,70
91596,27
91601,19
91614,25
91617,14
91621,22
91628,28
91635,18
91636,24
91640,18
91647,33
91651,29
91655,29
91658,19
91670,20
91671,21
91674,14
91675,8
91679,24
91685,17
91689,26
91691,17
91692,18
91696,26
91699,30
91706,78
91716,20
91720,18
91726,24
91729,67
91732,7
91738,39
91742,23
91750,43
91751,15
91758,12
91770,15
91773,67
91790,22
91796,79
91799,42
91811,19
91812,74
91814,9
91820,31
91826,25
91842,29
91845,41
91850,28
91851,21
91852,16
91854,41
91860,22
91868,23
91870,8
91881,34
91882,18
91893,28
91894,16
91897,22
91901,26
91926,26
91927,17
91931,26
91949,35
91953,21
91955,29
91967,14
91980,33
91985,21
91990,25
92006,19
92029,9
92033,20
92035,9
92037,23
92051,15
92052,20
92072,8
92074,25
92079,10
92080,26
92081,60
92087,17
92104,24
92119,32
92121,14
92130,18
92136,27
92163,18
92164,31
92170,16
92171,35
92199,20
92207,52
92211,114
92213,95
92214,53
92216,59
92217,16
92219,75
92220,21
92221,36
92222,163
92223,18
92224,41
92228,7
92232,45
92233,65
92236,25
92237,107
92238,33
92241,9
92244,47
92245,54
92246,97
92249,18
92250,10
92251,54
92252,61
92253,7
92254,41
92255,19
92257,71
92262,9
92263,64
92265,38
92266,22
92267,28
92272,64
92273,28
92278,124
92281,106
92282,21
92283,33
92284,50
92285,107
92287,14
92288,24
92289,47
92290,12
92291,43
92295,22
92298,30
92301,13
92302,125
92303,16
92305,73
92306,11
92311,23
92312,17
92313,19
92314,48
92316,11
92317,30
92319,18
92320,24
92321,42
92323,8
92324,5
92326,7
92327,37
92330,12
92331,25
92332,17
92333,18
92335,30
92336,4
92337,27
92338,17
92339,10
92341,18
92342,37
92343,37
92345,19
92348,36
92351,109
92352,25
92353,19
92361,23
92367,10
92368,33
92371,21
92372,22
92373,12
92376,51
92377,27
92378,25
92379,9
92382,23
92383,56
92384,109
92385,102
92388,43
92389,13
92390,24
92392,11
92394,10
92397,9
92398,19
92399,52
92401,21
92404,69
92407,45
92409,97
92410,41
92411,8
92412,18
92414,47
92415,52
92417,34
92418,6
92419,57
92420,57
92421,41
92422,14
92426,17
92428,38
92430,13
92431,35
92433,95
92436,14
92437,70
92438,91
92439,22
92443,100
92448,71
92450,25
92452,20
92453,29
92454,42
92457,10
92458,21
92462,48
92464,46
92466,41
92467,10
92472,25
92477,62
92478,17
92480,27
92481,34
92485,30
92486,19
92487,47
92489,46
92490,9
92492,17
92494,40
92496,147
92497,10
92501,28
92502,20
92503,17
92504,42
92506,43
92508,49
92509,26
92513,21
92515,31
92517,21
92518,7
92520,45
92526,25
92531,2
92533,10
92535,21
92536,30
92537,12
92538,61
92539,77
92540,25
92543,114
92544,7
92551,15
92559,61
92560,80
92562,103
92564,63
92565,28
92567,97
92568,25
92569,20
92570,20
92572,76
92573,12
92575,94
92576,49
92578,23
92579,34
92580,67
92581,30
92582,114
92583,61
92584,130
92585,18
92589,30
92590,15
92592,37
92593,20
92596,42
92599,14
92600,51
92601,45
92603,11
92606,14
92607,10
92611,17
92614,47
92617,22
92620,42
92621,179
92623,51
92626,13
92627,34
92628,10
92629,11
92630,14
92633,17
92634,27
92635,11
92641,29
92643,28
92647,15
92648,24
92650,34
92651,66
92652,9
92653,17
92654,14
92656,22
92657,10
92658,34
92660,7
92661,66
92662,21
92665,41
92666,30
92667,57
92668,46
92669,9
92671,39
92672,23
92673,43
92675,11
92676,43
92680,79
92681,13
92682,24
92687,39
92690,18
92692,30
92693,37
92696,40
92697,16
92700,74
92701,31
92702,23
92704,22
92705,17
92714,18
92720,122
92728,15
92729,46
92730,4
92731,161
92735,23
92736,17
92737,18
92739,153
92740,157
92741,20
92742,61
92744,92
92745,76
92746,33
92748,31
92749,20
92750,70
92751,45
92752,146
92753,117
92757,11
92758,53
92763,96
92766,129
92767,24
92771,45
92772,103
92773,148
92774,17
92775,19
92776,83
92777,63
92779,138
92780,75
92785,62
92786,42
92787,139
92790,16
92791,18
92793,104
92796,126
92797,125
92799,53
92803,178
92807,121
92812,50
92814,116
92817,55
92818,83
92819,34
92823,46
92825,21
92828,67
92832,23
92833,31
92834,26
92835,27
92836,11
92837,14
92838,22
92843,56
92844,24
92845,19
92847,27
92848,88
92850,20
92851,29
92852,14
92854,14
92858,21
92860,17
92861,47
92865,15
92867,25
92868,172
92869,25
92871,24
92872,21
92874,15
92877,54
92878,25
92880,29
92881,17
92882,9
92884,21
92885,27
92887,16
92889,27
92890,179
92891,14
92894,31
92895,20
92897,39
92899,24
92901,27
92904,28
92905,57
92906,26
92909,20
92910,20
92912,30
92913,20
92914,8
92920,18
92921,44
92922,37
92923,39
92924,35
92925,8
92926,14
92927,7
92928,57
92930,21
92933,15
92934,21
92936,37
92937,33
92939,22
92940,25
92941,17
92943,14
92944,12
92946,21
92947,35
92949,31
92950,51
92951,31
92953,37
92955,53
92956,16
92957,16
92958,19
92960,41
92961,35
92962,6
92963,25
92966,13
92967,81
92970,41
92971,30
92973,24
92974,52
92976,11
92977,32
92978,18
92979,96
92980,31
92982,76
92984,11
92985,45
92987,38
92989,23
92992,27
92995,76
93000,20
93001,40
93002,29
93003,54
93006,34
93007,24
93009,49
93010,29
93011,19
93013,46
93014,27
93015,21
93017,32
93018,17
93021,22
93022,102
93024,94
93025,7
93026,21
93027,23
93029,23
93030,24
93033,25
93034,25
93035,37
93036,11
93037,23
93042,25
93043,25
93044,12
93045,21
93046,20
93047,11
93048,32
93049,14
93052,36
93053,21
93054,26
93055,13
93056,9
93057,28
93058,53
93062,21
93064,34
93065,33
93066,58
93067,13
93068,23
93069,19
93070,16
93073,13
93074,26
93075,16
93076,4
93077,34
93078,46
93080,22
93081,20
93082,13
93085,41
93088,25
93089,10
93091,29
93092,10
93094,30
93095,24
93096,21
93100,12
93101,24
93102,17
93103,21
93104,22
93105,23
93108,39
93109,15
93110,37
93114,23
93116,121
93117,122
93118,6
93120,54
93121,24
93122,9
93123,75
93129,29
93132,16
93133,23
93135,36
93137,63
93139,14
93140,16
93141,32
93142,14
93147,53
93148,33
93151,6
93152,18
93154,21
93155,86
93156,7
93159,19
93160,23
93162,18
93167,15
93168,109
93169,22
93172,138
93174,5
93178,24
93179,12
93182,101
93183,20
93184,37
93185,26
93186,15
93188,33
93190,28
93194,12
93195,72
93196,38
93198,63
93199,53
93200,13
93201,23
93204,17
93205,13
93206,15
93207,47
93209,18
93210,20
93211,14
93213,10
93215,18
93216,14
93220,8
93221,52
93222,15
93223,21
93225,51
93228,36
93231,98
93235,73
93239,24
93243,35
93245,32
93246,9
93247,20
93248,57
93249,54
93252,17
93255,12
93256,21
93258,65
93261,58
93263,69
93265,9
93269,11
93270,77
93271,17
93273,24
93274,54
93275,112
93277,21
93279,18
93283,107
93285,27
93289,14
93290,39
93293,21
93294,99
93295,11
93296,47
93298,88
93299,29
93305,32
93319,149
93320,26
93324,16
93325,60
93329,68
93330,31
93331,90
93335,3
93336,47
93338,88
93339,14
93341,51
93344,21
93345,32
93346,61
93351,38
93362,100
93363,61
93366,66
93367,35
93368,59
93371,39
93372,78
93373,64
93379,79
93380,30
93386,140
93389,16
93390,34
93391,65
93393,32
93395,152
93397,40
93399,11
93400,16
93406,28
93407,42
93409,29
93412,33
93413,21
93414,18
93416,29
93417,41
93418,23
93419,26
93422,25
93425,17
93426,21
93428,28
93429,20
93430,34
93433,10
93434,52
93435,43
93437,15
93440,25
93441,12
93442,37
93443,17
93444,24
93446,30
93447,9
93448,49
93449,46
93450,23
93451,25
93453,13
93456,25
93458,18
93459,29
93460,22
93461,16
93463,25
93464,24
93465,16
93467,19
93469,22
93470,18
93473,22
93475,22
93476,16
93478,28
93479,33
93481,7
93483,16
93485,9
93486,26
93489,20
93490,23
93492,20
93493,24
93494,41
93495,17
93496,15
93497,15
93498,72
93499,25
93500,19
93501,13
93505,17
93506,19
93507,26
93508,14
93509,26
93510,57
93511,21
93512,80
93514,23
93517,36
93519,22
93520,25
93521,28
93523,31
93526,15
93527,11
93528,18
93529,8
93531,20
93533,15
93534,8
93535,10
93536,8
93538,27
93539,68
93540,17
93541,11
93542,22
93548,17
93553,16
93555,18
93556,19
93557,19
93558,43
93560,23
93563,18
93564,26
93565,21
93567,9
93569,19
93571,24
93572,31
93575,19
93576,21
93577,18
93578,24
93579,32
93580,17
93581,19
93582,19
93584,9
93586,36
93587,21
93588,18
93589,21
93590,32
93592,13
93593,2
93595,17
93598,16
93599,60
93601,32
93604,12
93606,20
93608,21
93609,32
93610,14
93612,31
93614,29
93615,35
93617,14
93618,8
93621,14
93622,47
93627,28
93628,7
93629,23
93632,24
93634,17
93636,8
93637,21
93638,18
93640,11
93642,13
93650,22
93651,35
93653,22
93655,5
93656,19
93657,32
93659,18
93660,19
93662,26
93663,17
93666,29
93668,20
93669,29
93674,22
93675,20
93676,11
93680,22
93683,15
93684,24
93687,14
93688,20
93689,22
93690,25
93693,24
93694,14
93696,24
93697,20
93700,18
93702,29
93703,18
93704,16
93705,26
93707,12
93708,8
93709,15
93710,26
93711,24
93712,21
93715,16
93716,11
93718,16
93719,26
93720,11
93722,20
93726,9
93727,29
93728,23
93730,19
93731,21
93732,13
93734,21
93735,23
93736,10
93737,11
93738,18
93739,19
93741,13
93744,19
93745,15
93746,6
93748,27
93749,10
93750,11
93751,41
93753,36
93754,26
93756,48
93757,15
93758,23
93760,19
93761,23
93763,15
93764,19
93766,6
93767,22
93769,44
93770,29
93771,13
93773,20
93774,23
93775,7
93776,17
93777,19
93778,21
93779,16
93781,18
93782,20
93784,58
93785,22
93789,16
93791,23
93793,7
93794,28
93795,13
93797,36
93798,19
93799,21
93800,17
93802,18
93803,21
93805,16
93807,29
93809,16
93811,23
93812,24
93814,8
93817,25
93821,23
93823,21
93826,17
93827,22
93828,70
93830,29
93832,23
93834,22
93835,31
93836,13
93837,11
93839,15
93840,22
93841,32
93842,5
93847,10
93848,38
93850,22
93854,21
93855,24
93856,25
93857,18
93858,19
93859,22
93861,21
93862,10
93865,17
93866,40
93867,29
93870,20
93871,19
93872,15
93874,18
93877,12
93880,10
93881,23
93882,20
93883,31
93885,8
93886,9
93888,23
93890,17
93892,39
93893,21
93894,6
93895,20
93896,32
93897,16
93898,9
93899,9
93900,11
93901,17
93903,28
93904,19
93905,7
93907,31
93908,24
93912,30
93914,14
93916,24
93917,22
93919,7
93924,11
93925,15
93926,16
93932,33
93935,16
93936,30
93937,18
93938,12
93939,20
93940,7
93943,11
93944,13
93945,17
93946,25
93947,21
93948,14
93949,15
93950,28
93955,33
93958,24
93959,19
93960,17
93961,12
93962,19
93964,26
93966,19
93967,14
93969,23
93972,20
93976,26
93977,17
93978,16
93981,20
93983,23
93984,18
93985,19
93986,22
93987,26
93989,16
93990,30
93991,37
93992,22
93996,11
93998,44
94000,42
94001,19
94002,20
94003,10
94005,17
94006,26
94008,17
94009,20
94010,21
94011,26
94012,20
94013,17
94021,32
94024,24
94027,22
94028,19
94030,14
94034,39
94036,8
94037,18
94039,26
94040,40
94041,19
94042,19
94043,27
94044,16
94046,23
94047,15
94050,23
94052,22
94055,19
94057,22
94058,20
94059,27
94060,18
94062,12
94063,15
94065,24
94067,20
94070,18
94071,40
94073,14
94075,26
94079,11
94081,33
94082,17
94086,31
94089,47
94091,14
94092,21
94093,21
94095,28
94096,39
94100,18
94102,24
94103,22
94105,22
94108,15
94113,22
94114,22
94115,62
94117,19
94119,19
94120,24
94121,14
94122,17
94123,25
94126,17
94127,26
94128,20
94129,45
94130,26
94131,19
94132,31
94134,15
94135,23
94136,24
94138,8
94140,19
94141,13
94145,21
94146,17
94147,16
94148,21
94150,27
94153,19
94155,19
94156,20
94159,23
94160,46
94161,24
94162,16
94163,23
94164,48
94166,24
94167,16
94171,21
94173,14
94174,22
94176,17
94178,19
94179,10
94180,22
94182,17
94183,22
94184,103
94185,20
94187,50
94191,21
94193,25
94194,20
94195,50
94198,17
94200,25
94201,27
94202,25
94203,20
94204,58
94207,20
94209,19
94211,32
94212,28
94215,6
94216,25
94218,17
94219,21
94221,33
94224,30
94226,10
94227,17
94229,32
94230,17
94235,22
94236,23
94237,18
94238,21
94239,24
94240,41
94242,23
94243,24
94245,40
94246,37
94249,23
94316,14
94340,25
94367,20
94403,34
94408,13
94431,12
94441,22
94444,19
94462,13
94475,44
94499,16
94509,17
94511,14
94523,18
94526,40
94560,26
94573,21
94618,14
94622,12
94640,14
94643,14
94656,9
94670,13
94677,16
94687,19
94697,16
94700,18
94712,11
94716,24
94725,24
94732,31
94739,24
94751,27
94753,21
94770,17
94772,38
94793,16
94800,15
94812,9
94835,21
94847,23
94849,27
94858,16
94865,9
94873,8
94876,23
94886,18
94889,30
94907,23
94919,16
94951,9
94964,10
94968,40
